164,166,0.083747
165,167,0.027916
166,168,0.366391
167,169,1.844168
168,170,0.034894
169,171,0.139578
170,172,0.001745
171,173,0.094215
172,174,0.003489
173,175,0.073278
174,176,0.352433
175,177,5.905875
176,178,0.870615
177,179,1.434159
178,180,0.483287
179,181,0.064555
180,182,0.345454
181,183,0.429201
182,184,0.181451
183,185,0.003489
184,186,0.314049
185,187,0.071533
186,188,0.778145
187,189,0.579247
188,190,0.265197
189,191,0.565289
190,192,0.001745
191,193,0.076768
192,194,0.172727
193,195,0.202387
194,196,0.197153
195,197,0.230303
196,198,0.027916
197,199,0.041873
198,200,0.015702
199,201,0.202387
200,202,0.082002
201,203,0.001745
202,204,0.027916
203,205,0.416988
204,206,0.223324
205,207,0.001745
206,208,0.225069
207,27,0.097704
207,26,1.177686
208,209,0.092470
209,210,11.160970
210,211,0.861891
211,212,0.104683
212,213,0.328007
213,214,0.225069
214,215,0.375115
215,216,0.303581
216,217,0.062810
217,218,0.280900
218,219,0.251240
219,220,0.036639
220,221,2.400734
221,222,0.001745
222,223,0.123875
223,224,0.188430
224,225,0.005234
225,226,0.113407
226,227,0.101194
227,228,0.064555
228,229,0.181451
229,230,0.607162
230,231,2.374563
231,232,5.384204
232,233,0.076768
233,234,0.134343
234,235,0.718824
235,236,0.396051
236,237,0.256474
237,238,0.055831
238,239,0.186685
239,240,0.005234
240,241,0.087236
241,242,0.263453
242,243,0.218090
243,244,0.078512
244,245,0.591460
245,246,0.244261
246,247,1.580716
247,248,0.102938
248,249,0.095960
249,250,0.167493
250,251,0.055831
251,252,0.441414
252,253,0.233792
253,254,1.713314
254,255,3.386500
255,256,0.240771
256,257,0.001745
257,258,0.001745
258,259,0.490266
259,260,0.532139
258,261,0.001745
260,262,0.026171
261,263,0.371625
262,264,0.197153
263,265,0.239027
264,266,0.097704
265,267,10.691640
266,268,0.001745
267,269,0.001745
268,270,0.050597
269,271,0.031405
270,272,0.031405
271,273,0.629844
272,274,0.181451
273,275,0.001745
274,276,0.104683
275,277,0.336731
276,278,0.076768
277,279,0.001745
278,280,5.757574
279,281,0.001745
280,282,0.061065
281,283,0.247750
282,284,0.017447
283,285,0.083747
284,286,0.001745
285,287,0.554821
286,288,0.256474
287,289,0.001745
288,290,0.195409
289,291,1.617355
290,292,0.108173
291,293,0.143067
292,294,0.511203
293,295,0.434435
294,296,0.240771
295,297,0.319284
296,298,0.190174
297,299,0.038384
298,300,0.849678
299,301,0.261708
300,302,0.078512
301,303,0.001745
302,304,0.286134
303,305,0.165748
304,306,0.001745
305,307,0.413498
306,308,2.132047
302,309,8.142605
307,310,0.029660
308,311,0.833976
309,312,0.643801
310,313,0.214600
311,314,0.120386
312,235,0.270431
313,315,1.399265
314,316,0.214600
315,317,4.171624
316,318,0.254729
317,319,217.950339
318,320,0.115151
316,321,0.001745
319,322,0.237282
320,323,0.001745
321,324,0.160514
322,325,0.235537
323,326,0.029660
324,327,0.043618
325,328,0.191919
326,329,0.001745
327,330,0.001745
328,331,0.038384
41,332,0.104683
329,333,0.001745
330,334,0.368136
331,335,0.026171
332,336,0.261708
333,337,3.632506
334,338,0.289623
335,339,1.395775
336,340,0.446648
337,341,0.315794
338,342,0.202387
339,343,0.368136
340,344,0.001745
341,345,0.544352
342,346,0.125620
343,347,0.043618
344,348,0.177961
345,349,0.001745
345,350,0.001745
346,351,0.068044
347,352,0.460606
348,353,0.198898
349,354,0.174472
350,355,0.191919
351,356,0.160514
352,357,0.123875
353,358,0.300092
354,359,0.001745
355,360,0.233792
356,361,1.249219
357,362,0.082002
358,363,0.050597
359,364,2.126813
360,365,0.003489
361,366,0.055831
273,367,0.034894
362,368,0.012213
363,369,0.619375
364,370,4.203029
365,371,0.001745
366,372,0.001745
367,373,0.249495
368,374,0.111662
369,252,0.525161
370,375,0.010468
371,376,0.006979
372,377,0.026171
373,378,0.001745
374,379,1.664462
375,380,0.397796
376,381,0.111662
377,382,0.252984
378,383,0.116896
379,384,0.226814
380,385,0.073278
381,386,2.102387
382,387,0.167493
383,388,0.001745
384,389,0.249495
385,390,1.015427
386,391,0.286134
387,392,0.509458
388,393,0.244261
389,394,0.001745
390,395,0.556565
391,396,0.125620
392,397,0.073278
393,398,0.212856
394,399,0.008724
395,400,0.013958
396,401,0.200643
397,402,0.631588
398,403,1.264922
399,404,2.882276
400,405,0.017447
252,406,0.375115
401,407,0.055831
402,408,0.005234
329,409,0.001745
403,410,10.981263
404,411,1.430670
405,412,0.038384
406,413,0.223324
97,414,0.045363
407,415,0.038384
408,416,0.102938
409,417,0.148301
410,418,0.188430
411,419,0.097704
412,420,0.068044
413,421,0.242516
414,422,0.202387
415,423,0.268687
416,424,5.373736
417,425,0.123875
418,426,0.003489
419,427,0.200643
420,428,1.296326
421,429,0.378604
422,430,0.001745
423,431,0.001745
424,319,0.561800
425,432,0.001745
426,433,0.153535
427,434,0.120386
428,435,3.433608
429,179,0.535629
430,436,0.019192
431,437,2.638016
432,438,0.057576
433,439,0.287879
434,440,0.158769
435,441,0.027916
436,442,0.024426
437,443,0.113407
438,444,0.090725
439,445,1.128833
440,446,0.059320
441,447,0.026171
442,448,0.036639
443,449,0.813039
444,450,0.041873
445,451,0.059320
446,452,0.232048
447,453,0.469330
374,454,5.056197
448,455,0.146556
449,456,0.478053
450,457,0.054086
451,458,0.001745
452,459,0.188430
453,460,0.101194
454,461,2.613590
454,462,4.400182
455,463,0.001745
456,464,0.005234
457,465,0.150046
458,466,0.108173
459,467,0.003489
460,468,0.080257
461,469,0.333241
462,470,0.001745
463,471,2.030853
464,472,0.024426
465,473,0.151791
466,474,0.045363
467,475,0.143067
468,476,0.082002
469,477,0.073278
470,478,0.259963
471,479,0.003489
472,480,0.158769
473,481,0.205877
474,482,0.001745
475,483,7.041687
476,484,0.006979
477,485,0.422222
478,486,0.153535
479,487,0.130854
480,488,0.329752
481,489,0.092470
482,490,0.259963
483,491,0.607162
484,492,0.321028
485,493,1.430670
486,494,0.075023
487,495,0.369880
488,496,0.148301
489,497,27.290900
490,498,0.645546
491,499,0.715335
429,500,0.669972
492,501,0.001745
493,502,0.190174
494,503,0.628099
495,504,0.013958
496,505,0.050597
497,506,0.246005
498,501,1.008448
499,507,237.608092
500,508,1.181175
501,509,0.001745
502,510,0.001745
503,511,0.219835
504,512,0.453627
505,513,0.034894
506,514,5.891917
507,515,0.240771
508,516,0.001745
509,517,0.111662
510,518,0.277410
71,519,0.001745
511,520,0.439669
512,521,0.200643
513,522,0.190174
514,523,0.043618
515,524,1.301561
516,525,0.003489
517,526,0.038384
494,527,0.240771
518,528,0.040129
519,148,0.219835
520,529,0.005234
521,530,0.157025
522,531,0.347199
523,532,0.226814
395,533,0.001745
524,534,0.048852
525,535,0.284389
526,536,0.101194
527,537,0.261708
528,538,0.001745
529,539,0.146556
530,540,12.607342
188,541,0.104683
531,542,0.277410
532,543,0.399541
533,544,0.001745
534,545,0.164004
535,546,0.006979
536,547,0.001745
537,548,0.043618
538,549,0.134343
539,550,3.248667
540,551,0.001745
541,552,0.612396
542,553,0.418733
543,554,4.414140
544,555,4.944535
340,556,0.115151
545,557,0.153535
546,558,0.095960
547,559,0.221579
548,560,0.001745
549,561,0.307071
550,562,0.012213
551,563,0.554821
552,564,0.935170
553,565,0.232048
554,566,0.120386
260,373,0.026171
555,567,0.191919
98,568,0.015702
556,569,0.410009
557,570,0.406520
558,571,0.003489
559,572,4.386224
177,573,0.141322
560,574,0.015702
561,575,0.005234
562,576,0.150046
563,577,0.244261
564,578,0.240771
565,579,0.376859
566,490,0.083747
567,580,1.312029
568,257,0.001745
569,581,0.071533
570,582,0.202387
571,583,0.793847
572,584,0.322773
573,585,0.191919
66,586,0.001745
574,27,1.538842
575,587,0.001745
576,588,0.026171
577,589,0.505969
578,590,0.191919
579,591,0.225069
580,592,5.330118
372,593,0.254729
581,594,0.608907
582,595,0.082002
583,596,0.022681
580,597,0.101194
584,598,0.012213
585,599,0.020937
143,600,0.676951
586,601,12.575937
587,602,0.148301
588,603,0.008724
589,604,1.301561
590,605,0.640312
424,606,0.054086
591,607,0.828742
592,608,0.143067
593,609,0.033150
594,610,0.153535
595,611,1.565013
596,612,0.151791
597,613,1.018916
598,614,1.469054
599,615,0.118641
600,616,0.392562
601,617,0.003489
602,618,1.893020
603,619,2.337924
604,620,0.853168
605,621,1.418457
606,622,0.315794
607,623,0.908999
608,624,0.017447
609,625,0.160514
610,626,0.019192
611,627,0.200643
612,628,0.364646
613,629,0.017447
614,630,0.799081
615,631,0.139578
616,632,0.350689
617,633,0.001745
618,634,0.111662
619,635,0.390817
620,636,0.317539
621,637,0.355923
622,638,0.001745
623,639,1.910468
201,640,0.038384
624,641,0.711845
625,642,0.931680
626,643,3.004407
627,644,0.577502
628,645,0.305326
629,646,0.027916
630,647,0.223324
552,648,0.125620
631,649,2.594398
632,650,1.093939
633,651,0.003489
634,652,0.076768
635,653,0.066299
636,654,0.992745
637,655,0.322773
638,656,0.024426
639,657,0.134343
640,658,0.132599
641,659,0.226814
642,660,0.249495
643,661,0.001745
644,662,0.392562
645,663,11.208077
644,664,0.001745
646,565,1.941873
647,665,0.068044
35,666,0.300092
648,667,0.293113
649,668,0.392562
650,669,3.752891
651,670,0.596694
652,671,0.394307
653,672,1.774380
506,673,0.301836
654,674,6.989346
655,675,0.073278
656,676,0.029660
657,677,0.233792
517,678,0.038384
658,679,0.554821
659,680,19.321022
660,664,0.992745
661,681,1.678420
662,682,0.024426
663,683,4.096601
664,684,3.822680
665,685,0.055831
666,686,4.497886
667,687,24.897145
668,688,0.043618
669,689,0.170982
670,690,0.235537
671,691,0.694398
672,692,0.061065
673,693,1.235261
674,694,0.003489
675,695,4.297244
676,696,0.184940
677,472,0.012213
678,697,0.200643
679,698,0.017447
680,699,0.565289
681,700,0.001745
356,701,0.369880
682,702,0.914233
683,703,0.502479
684,704,1.496969
685,705,0.001745
686,706,0.026171
687,707,0.043618
688,708,1.144536
689,709,1.057300
690,710,0.031405
691,711,0.151791
692,712,0.097704
693,713,0.095960
694,714,0.668228
695,715,1.149770
696,716,0.254729
697,717,0.005234
698,718,0.422222
699,719,35.348014
700,720,0.265197
701,721,0.415243
702,722,8.184478
703,723,0.579247
704,724,0.190174
705,725,0.132599
706,726,0.507713
707,727,0.022681
708,728,0.088981
709,630,0.467585
710,26,0.350689
711,729,0.010468
141,730,0.047107
712,731,0.772911
713,732,0.443159
714,482,0.001745
715,733,0.045363
716,734,0.230303
717,735,0.085491
718,736,0.015702
719,737,0.085491
137,738,0.001745
720,739,0.158769
721,740,0.130854
211,741,1.045087
722,742,0.034894
723,743,0.104683
724,744,0.071533
725,745,0.296602
726,746,0.270431
25,632,0.237282
727,747,2.655463
728,748,0.921212
729,749,4.049494
730,750,0.090725
731,751,0.139578
732,752,0.682185
733,753,0.083747
734,754,0.453627
735,755,0.020937
736,756,1.008448
737,757,0.235537
738,758,0.265197
739,759,0.052342
740,760,0.326263
741,761,7.545911
742,762,0.003489
743,763,2.304774
744,764,0.731037
745,765,0.809550
746,766,0.001745
747,767,1.057300
748,768,0.708356
749,452,0.003489
384,769,0.005234
750,770,0.062810
751,771,0.296602
752,772,1.067768
753,773,0.212856
754,774,0.059320
755,775,0.462351
756,776,1.427180
757,777,0.197153
758,778,0.048852
759,779,4.452524
760,780,0.008724
761,781,0.123875
762,782,1.791827
763,783,0.195409
764,784,1.198622
765,785,0.010468
766,786,0.043618
767,787,0.029660
768,788,0.685675
769,789,0.287879
770,790,0.001745
771,791,1.163728
772,792,0.584481
773,793,0.141322
774,794,0.064555
689,795,0.078512
775,796,0.041873
776,797,0.026171
777,798,0.038384
778,799,3.882001
779,800,0.164004
17,801,0.001745
780,802,0.001745
781,803,0.137833
782,804,0.157025
212,805,0.158769
783,806,0.095960
784,807,0.282645
302,808,5.415609
785,809,1.523140
786,810,1.256198
787,811,0.151791
788,812,0.040129
137,25,0.083747
789,813,1.519651
790,814,0.075023
791,815,0.101194
792,228,0.041873
793,816,3.299264
794,817,0.005234
795,818,0.001745
796,819,0.266942
797,820,0.132599
798,821,0.877594
799,822,0.026171
800,823,0.249495
801,824,0.242516
802,825,0.003489
357,826,4.750871
803,462,0.437925
804,827,0.001745
805,828,0.001745
806,829,0.001745
807,830,0.279155
808,831,0.075023
809,779,1.160238
810,832,0.001745
811,833,0.446648
812,834,0.415243
813,835,0.034894
814,836,2.299540
815,837,0.205877
816,127,1.216069
817,838,0.860147
818,839,0.157025
819,840,0.183196
820,841,0.001745
821,842,0.104683
822,843,0.239027
823,844,0.151791
824,845,1.099173
825,846,2.055279
826,847,0.001745
827,848,0.200643
828,849,0.129109
829,850,0.570523
830,696,0.001745
831,851,0.013958
832,852,0.132599
833,853,0.001745
834,854,0.146556
835,855,0.293113
836,856,3.370798
837,857,0.003489
838,858,0.019192
839,859,0.001745
840,860,0.006979
841,861,0.078512
842,862,1.116620
843,863,0.368136
844,864,0.095960
845,865,0.073278
593,568,30.792552
846,866,0.036639
418,867,3.344627
150,868,0.118641
847,127,0.296602
848,419,0.668228
849,869,0.003489
850,870,1.038108
851,871,0.118641
852,872,0.080257
853,873,0.001745
854,874,0.134343
855,875,0.017447
856,431,0.451882
857,876,0.041873
858,877,0.423967
859,878,1.289348
860,35,2.351882
861,879,0.013958
862,880,0.094215
863,881,0.038384
864,882,2.569972
865,883,0.416988
669,868,0.031405
866,884,0.022681
867,885,0.068044
868,886,1.205601
869,887,0.369880
870,888,1.978512
871,889,1.455096
872,890,0.006979
873,891,0.045363
874,892,2.660697
875,893,0.020937
876,894,0.228558
877,895,10.295589
878,896,0.474564
879,897,2.395500
880,898,1.598163
881,899,0.216345
882,900,5.696509
883,901,0.001745
884,902,10.107159
885,903,0.924701
886,904,0.237282
887,905,0.430946
888,541,0.001745
889,906,0.031405
890,907,0.095960
891,706,0.150046
892,908,0.054086
893,909,1.359136
894,910,0.055831
895,911,0.003489
896,912,0.020937
897,913,0.001745
898,914,0.048852
899,915,36.747279
900,916,0.516437
901,917,0.137833
902,918,14.878966
903,919,0.115151
904,920,0.050597
905,921,0.919467
906,922,0.095960
258,923,0.001745
258,924,1.458585
907,925,0.179706
908,926,0.010468
909,927,0.003489
676,928,0.193664
910,929,0.006979
911,930,0.371625
912,931,0.692654
913,932,1.088705
914,933,0.001745
915,934,0.371625
916,935,4.196050
917,936,0.854912
918,937,0.022681
919,938,0.167493
920,939,0.202387
921,940,0.090725
922,941,0.090725
923,942,0.019192
924,943,0.083747
925,944,0.481543
926,945,0.054086
927,946,0.055831
928,261,0.533884
929,947,0.083747
929,948,0.525161
928,259,0.279155
930,949,0.383838
329,950,1.551055
931,951,0.143067
932,952,0.050597
933,953,0.378604
609,954,0.085491
934,955,0.082002
935,956,0.341965
936,957,0.078512
937,958,0.006979
938,959,0.184940
939,960,0.001745
940,961,0.511203
941,962,0.001745
942,963,0.294858
943,964,3.395224
944,965,0.832231
678,966,0.038384
945,94,0.315794
946,967,0.001745
947,968,0.284389
948,969,2.529843
949,970,0.392562
950,27,0.164004
868,971,0.083747
951,972,1.285858
952,973,0.109917
953,161,1.121855
954,974,0.050597
955,975,0.001745
956,976,3.485949
957,977,0.406520
958,978,0.040129
959,979,0.080257
960,980,0.008724
961,981,0.710101
962,10,0.148301
646,982,0.478053
963,983,1.327731
964,984,3.215518
965,985,0.233792
966,986,0.587970
967,987,0.225069
968,988,0.080257
969,989,0.003489
970,990,0.015702
971,991,0.593205
972,992,0.348944
973,993,0.082002
974,994,0.216345
975,995,0.041873
976,996,1.449862
977,997,0.889807
978,998,0.052342
979,999,0.148301
980,1000,0.054086
981,1001,0.526905
982,1002,0.001745
983,1003,0.139578
984,1004,0.043618
985,231,0.064555
986,1005,0.087236
42,1006,0.184940
987,1007,0.001745
988,1008,0.580992
989,1009,0.127365
990,1010,0.191919
991,1011,0.104683
992,1012,0.542608
993,1013,0.169238
994,1014,0.647291
995,1015,0.664738
996,1016,0.019192
997,1017,0.001745
998,1018,17.597239
496,1019,0.898530
999,1020,0.319284
1000,1021,0.704867
1001,145,0.006979
1002,1022,0.001745
1001,1023,1.947107
1003,1024,0.003489
1004,274,4.410650
392,1025,0.022681
1005,1026,0.476308
1006,1027,0.150046
1007,1028,0.188430
1008,1029,0.003489
1009,1030,0.177961
1010,1031,0.001745
1011,1032,0.535629
1012,1033,0.099449
1013,1034,8.679979
1014,1035,0.001745
953,1036,0.001745
1015,1037,0.575757
1016,1038,3.161431
1017,1039,0.533884
1018,1040,0.164004
1019,1041,0.047107
1020,1042,0.038384
1021,1043,0.109917
1022,71,0.003489
1023,1044,2.864829
1022,1045,0.001745
1024,1046,0.237282
1025,1047,0.237282
1026,1048,0.026171
939,1049,0.486777
1027,1050,0.144812
1028,1051,0.012213
1029,1052,0.001745
1030,1053,0.668228
1031,1054,1.212580
1032,1055,1.523140
1033,1056,0.481543
1034,1057,0.242516
1035,1058,0.209366
1036,1059,0.090725
1037,1060,0.205877
1038,1061,1.357392
1039,1062,0.045363
1040,1063,4.524057
1041,1064,0.146556
1042,1065,0.891552
1043,1066,0.005234
1044,1067,0.029660
1045,1068,0.015702
64,1069,0.017447
1046,1070,0.041873
1047,1071,0.027916
1048,1072,0.013958
1049,127,0.963085
1050,1073,0.157025
1051,1074,0.553076
1052,1075,0.033150
1053,959,0.197153
71,1076,0.001745
1054,1077,0.003489
1055,1078,0.305326
1056,1079,0.418733
1057,1080,1.214325
1058,1081,0.570523
1059,1082,0.001745
1060,1083,0.568779
1061,1084,0.249495
1062,1085,2.083195
1063,1086,0.076768
1064,1087,0.001745
1065,206,0.001745
746,1088,0.001745
900,1089,0.001745
1066,1090,4.288520
1067,316,1.073002
1068,1091,0.179706
1069,1092,0.092470
1070,1093,0.275666
340,1094,0.001745
1071,1095,0.113407
1072,1096,1.339944
429,1097,1.350413
1073,297,1.692378
1074,1098,0.593205
1022,1099,0.141322
1075,1100,0.240771
1076,1101,0.186685
1077,1102,0.111662
1078,1103,0.200643
1079,1104,0.321028
1080,1105,0.170982
1081,1106,0.043618
1082,1107,0.088981
1083,94,1.531864
1084,1108,1.224793
1085,1109,0.104683
1086,1110,0.001745
1084,1111,0.247750
615,1112,0.462351
1087,1113,0.095960
1088,1114,0.088981
1089,1115,0.029660
1090,1116,0.099449
1091,1117,1.423691
1092,1118,0.746740
1093,1119,0.029660
1094,1120,0.129109
1095,1121,0.202387
1096,619,2.508906
1097,1122,0.263453
1098,1123,0.176217
1099,1124,0.087236
1100,1125,3.538291
1101,1126,1.800550
1102,1127,0.001745
1103,1128,0.179706
1104,1129,0.232048
1105,1130,0.017447
1106,1131,0.003489
1107,1132,0.045363
1108,1133,0.015702
1109,1134,4.141964
1110,1135,0.174472
1111,1136,4.770063
1112,1137,0.040129
1113,168,0.355923
1114,1138,0.062810
1115,1139,1.387052
37,1140,0.001745
492,1141,0.080257
37,1142,0.001745
445,1143,0.116896
1116,1144,0.026171
1117,1145,0.310560
1118,1146,5.441780
1119,39,2.308264
1120,1147,0.265197
1121,1148,2.692102
1122,1149,0.162259
1123,1150,0.047107
1124,311,0.308815
1125,1151,0.127365
1126,1152,6.329842
1127,1153,0.123875
1128,1154,0.399541
1129,1155,0.500734
1130,1156,0.164004
1131,1157,0.240771
1132,1158,0.036639
695,649,0.157025
1133,1159,0.608907
1134,1160,0.282645
1135,1161,0.198898
1136,1162,0.001745
1137,1163,0.551331
1138,1164,0.408264
1139,1165,1.524885
1140,1166,0.001745
1141,1167,0.108173
1142,1168,0.088981
1143,1169,8.006517
1144,1170,0.019192
1145,1171,2.311753
1146,1172,0.321028
1147,1173,0.099449
1148,1174,0.001745
1149,1175,0.132599
1150,1176,3.470247
1151,1177,0.111662
1152,1178,0.019192
1153,1179,0.041873
1154,1180,0.498990
1155,1181,0.040129
1156,1182,0.319284
1157,1183,0.001745
1158,1184,0.298347
1106,1185,1.739485
1159,1186,0.001745
1160,1187,0.017447
1161,1188,1.749953
1162,1189,0.001745
1163,1190,0.003489
1164,1191,0.003489
1165,1192,4.408906
699,1193,0.800826
322,1194,0.181451
1166,1195,0.036639
1167,1196,0.657759
1168,1197,0.082002
1169,1198,0.282645
1170,1199,0.005234
71,1200,0.001745
1171,1201,17.101739
1172,1202,0.034894
1173,1203,0.221579
1174,1204,0.024426
1175,1205,0.031405
1176,1206,0.092470
1177,1207,0.019192
1178,1208,0.008724
1179,950,0.279155
71,1209,0.001745
1180,1210,0.207622
1181,1211,1.378328
1182,1212,6.359502
1183,696,0.938659
1184,1213,0.054086
1185,636,0.343710
1186,954,0.879339
1187,1214,0.668228
1188,1215,0.664738
1189,1216,3.180623
1190,1217,0.291368
1191,1218,0.401285
1192,1219,0.280900
1193,1220,0.239027
1194,1221,0.301836
1195,1222,0.507713
1196,1223,0.043618
1197,1224,0.369880
1198,1225,0.001745
1199,1226,0.237282
1200,1227,0.027916
1201,1228,0.943893
1202,1229,2.962533
1203,1230,0.465840
1204,1231,0.104683
1205,1232,0.040129
1206,1233,0.570523
1207,1234,0.036639
105,1235,0.078512
1208,1236,0.022681
1209,1237,0.006979
1210,1238,0.095960
1211,1239,0.054086
1212,251,1.402754
1213,1240,0.001745
1214,1241,0.486777
1215,1242,0.352433
1216,1243,0.003489
1217,1244,0.001745
1218,1245,1.116620
1219,1246,1.716804
1220,1247,0.144812
1221,1248,0.469330
1222,1249,0.621120
1223,1250,3.212028
1224,1251,0.101194
1225,1252,0.012213
137,1253,0.570523
1226,1254,0.055831
1227,1255,67.278122
454,1256,0.882828
1178,1257,0.001745
1228,1258,0.027916
1229,1259,0.191919
1230,1260,0.146556
1231,1261,0.197153
1232,1262,3.557483
1233,1263,0.054086
469,1264,0.849678
1234,1265,0.012213
1235,1266,0.001745
1236,1267,0.200643
1237,1268,0.003489
1238,1269,0.109917
1239,1270,0.045363
1240,1271,0.043618
1241,1272,0.095960
1242,1273,0.120386
71,1274,0.003489
470,1275,0.033150
1243,1276,0.368136
1244,1277,1.749953
1245,1278,0.785124
1246,1279,0.001745
1247,1280,0.001745
1248,1281,0.038384
1249,1282,0.237282
1250,1283,0.027916
1251,1284,0.031405
1252,1285,0.005234
1253,633,0.055831
1254,1286,0.490266
1255,1287,0.642057
1256,1288,0.242516
1257,1289,0.029660
1258,1290,0.101194
1259,1291,0.022681
1260,573,1.263177
1261,1292,0.127365
1262,1293,0.507713
1263,1294,0.005234
1264,1295,0.307071
1265,1296,1.341689
1266,1297,0.116896
1267,1298,0.610652
1268,1299,0.010468
1269,1300,0.150046
1270,1301,2.177410
1271,1142,0.003489
1272,1302,0.235537
1273,1303,0.001745
1274,1304,0.666483
1275,1305,0.092470
1276,1306,0.008724
1277,1307,0.073278
1278,1308,0.183196
1279,1309,0.345454
1280,1310,0.195409
1281,1311,0.347199
1282,1312,0.029660
1283,1313,0.265197
1284,1314,0.094215
1285,697,1.908723
1286,1315,0.352433
1287,1316,0.001745
255,1317,0.003489
1288,1318,0.022681
631,1319,6.076857
1289,1320,0.019192
1290,1321,0.003489
1291,1322,0.052342
1292,1323,0.289623
1293,1324,0.003489
631,760,0.160514
88,1325,0.211111
1294,1326,0.003489
1295,1327,0.026171
267,1328,0.607162
1296,1329,0.762442
1297,1330,0.209366
1298,1331,0.607162
1299,1332,0.033150
1300,1045,0.492011
1301,1333,0.001745
1302,1334,2.463544
1303,1335,0.130854
1304,1336,0.242516
1305,1337,0.453627
1306,1338,5.666848
1307,406,0.544352
1308,1339,0.080257
1309,1340,0.870615
1310,1341,0.082002
615,1342,0.383838
1311,1343,0.006979
1312,1344,0.001745
1313,1345,0.678696
1314,1346,0.019192
71,1347,0.001745
1315,1348,0.006979
1316,1349,0.043618
1317,1350,0.628099
1318,1351,0.005234
100,1352,0.001745
1319,1353,0.788613
1320,1354,1.263177
1321,1355,0.113407
1322,1356,0.054086
1323,1357,0.380349
1018,1358,0.088981
1324,1359,0.183196
1325,1360,10.218821
1326,1361,2.392010
1327,1362,0.137833
1328,1363,0.748485
1329,1364,0.040129
1330,1365,0.001745
1331,1366,0.005234
36,1367,0.076768
1332,1368,2.679889
1333,1369,0.003489
1334,1370,0.357667
1335,1371,0.036639
1336,1372,0.006979
1337,1373,0.001745
1338,1374,0.043618
1339,1375,1.057300
1340,1376,0.001745
1341,1377,4.040770
1342,1378,0.071533
1343,1379,1.831955
105,633,0.003489
105,1380,3.531312
1344,1381,0.183196
1345,1336,0.319284
1346,1382,0.106428
1347,1383,0.085491
1348,1384,0.092470
1349,1385,0.048852
1350,1386,1.006703
705,26,0.212856
1351,1387,0.045363
1352,1388,0.006979
1353,1389,0.064555
1354,1390,0.729293
1355,1391,0.226814
1356,1392,0.075023
1357,1393,0.102938
1358,1394,0.284389
1359,1395,0.392562
1360,1396,0.076768
